-209.904663,-8.450896,413.798065
-209.850143,-8.448470,413.224152
-209.795593,-8.446033,412.650299
-209.740814,-8.443344,412.076599
-209.685608,-8.440091,411.501770
-209.630310,-8.436837,410.928192
-209.574997,-8.434013,410.353577
-209.519623,-8.431455,409.778778
-209.464111,-8.428893,409.205872
-209.408386,-8.425786,408.629791
-209.352509,-8.422649,408.055450
-209.296371,-8.419600,407.481476
-209.239914,-8.416743,406.905823
-209.183197,-8.413885,406.331940
-209.126831,-8.410790,405.756653
-209.070435,-8.407595,405.181671
-209.013763,-8.404531,404.607300
-208.956924,-8.402749,404.031982
-208.899765,-8.400951,403.457184
-208.842499,-8.398076,402.882324
-208.785156,-8.394160,402.307587
-208.727386,-8.390238,401.732513
-208.670059,-8.387463,401.158081
-208.612442,-8.384773,400.583313
-208.554703,-8.382200,400.008423
-208.497162,-8.379897,399.434204
-208.439270,-8.377577,398.859283
-208.381516,-8.374366,398.285126
-208.323578,-8.370794,397.710754
-208.265411,-8.367012,397.135925
-208.207672,-8.361413,396.562164
-208.149643,-8.355822,395.987793
-208.091553,-8.351890,395.413635
-208.033493,-8.349719,394.839783
-207.975174,-8.347534,394.265472
-207.917068,-8.343668,393.691772
-207.858810,-8.339520,393.117920
-207.800446,-8.335690,392.543976
-207.742416,-8.332941,391.970367
-207.684174,-8.330191,391.396545
-207.625900,-8.327565,390.822845
-207.567581,-8.325027,390.249237
-207.509094,-8.322488,389.675476
-207.451431,-8.320466,389.102051
-207.393738,-8.318464,388.528473
-207.335861,-8.316525,387.954956
-207.277863,-8.314722,387.381531
-207.219742,-8.312912,386.808014
-207.161758,-8.308659,386.234650
-207.103775,-8.303255,385.661224
-207.045700,-8.297983,385.087830
-206.987701,-8.295736,384.514496
-206.929657,-8.293485,383.941101
-206.871674,-8.289993,383.367828
-206.813812,-8.284649,382.794556
-206.755905,-8.279307,382.221344
-206.698303,-8.276594,381.648132
-206.640778,-8.274703,381.074829
-206.583191,-8.272641,380.501617
-206.525436,-8.269413,379.928528
-206.467606,-8.266171,379.355377
-206.413513,-8.263613,378.823914
-206.371338,-8.262251,378.424500
-206.301514,-8.259290,377.721954
-206.246704,-8.256742,377.178009
-206.192612,-8.254146,376.640961
-206.131439,-8.251138,376.025909
-206.066315,-8.247903,375.367950
-206.000504,-8.244627,374.702057
-205.937149,-8.241493,374.063324
-205.879440,-8.238688,373.486725
-205.830566,-8.236396,373.007324
-205.756973,-8.232360,372.258270
-205.707413,-8.229636,371.774719
-205.661575,-8.227048,371.332428
-205.604446,-8.223276,370.759186
-205.547287,-8.219436,370.185883
-205.490021,-8.216245,369.612579
-205.432541,-8.214612,369.039459
-205.375015,-8.213108,368.466370
-205.317612,-8.210568,367.893066
-205.260361,-8.206939,367.319702
-205.203079,-8.203352,366.746246
-205.145752,-8.201401,366.173096
-205.088455,-8.200173,365.600067
-205.031067,-8.198657,365.027008
-204.974182,-8.195492,364.453735
-204.917282,-8.191967,363.880432
-204.860367,-8.188170,363.307190
-204.803482,-8.183059,362.734009
-204.746552,-8.178072,362.160736
-204.689560,-8.174251,361.587463
-204.632477,-8.171784,361.014069
-204.575348,-8.169439,360.440643
-204.518478,-8.169097,359.867401
-204.461639,-8.169641,359.294220
-204.404892,-8.170347,358.721039
-204.348282,-8.172267,358.148285
-204.291763,-8.174420,357.575562
-204.235153,-8.175571,357.002777
-204.178391,-8.172997,356.429596
-204.121536,-8.170210,355.856384
-204.065002,-8.167236,355.283112
-204.008881,-8.164009,354.709595
-203.952667,-8.160760,354.136078
-203.896194,-8.158203,353.562561
-203.839493,-8.156017,352.988983
-203.782761,-8.153998,352.415527
-203.726471,-8.152217,351.842163
-203.670227,-8.150606,351.268829
-203.613861,-8.148875,350.695526
-203.557510,-8.146513,350.121979
-203.501007,-8.144135,349.548492
-203.444473,-8.141658,348.974976
-203.387985,-8.139038,348.401398
