-198.095901,-8.280755,414.611298
-198.041260,-8.276402,414.038300
-197.986588,-8.272038,413.465332
-197.931793,-8.268385,412.892975
-197.876816,-8.266401,412.320648
-197.821747,-8.264416,411.749542
-197.766418,-8.261075,411.178375
-197.710907,-8.256876,410.607605
-197.655243,-8.252669,410.038727
-197.599701,-8.250113,409.467987
-197.544037,-8.247656,408.899078
-197.488174,-8.244904,408.330933
-197.432159,-8.241480,407.762024
-197.375916,-8.238058,407.194885
-197.319702,-8.235389,406.627014
-197.263351,-8.233055,406.059784
-197.206741,-8.230264,405.493134
-197.150192,-8.223185,404.925995
-197.093323,-8.216077,404.359375
-197.036301,-8.212530,403.792572
-196.979126,-8.212494,403.225800
-196.921555,-8.212458,402.658691
-196.864655,-8.208562,402.091858
-196.807480,-8.204307,401.524689
-196.750183,-8.199614,400.957123
-196.693100,-8.193970,400.389679
-196.635666,-8.188296,399.821503
-196.578308,-8.185741,399.253662
-196.520737,-8.184419,398.685455
-196.462952,-8.183839,398.116760
-196.405609,-8.189798,397.548370
-196.347992,-8.195770,396.979431
-196.290375,-8.195830,396.410339
-196.232864,-8.189522,395.841217
-196.175064,-8.183202,395.271606
-196.118057,-8.183043,394.702087
-196.060959,-8.183928,394.132294
-196.003662,-8.183674,393.562286
-195.946213,-8.179459,392.992157
-195.888565,-8.175241,392.421814
-195.831421,-8.170567,391.851471
-195.774597,-8.165573,391.281097
-195.717590,-8.160577,390.710571
-195.661224,-8.153708,390.139709
-195.604797,-8.146747,389.568695
-195.548248,-8.139542,388.997681
-195.491653,-8.131806,388.426697
-195.434937,-8.124064,387.855621
-195.378357,-8.125723,387.284332
-195.321808,-8.131868,386.712860
-195.265228,-8.137557,386.141388
-195.209702,-8.131581,385.569855
-195.154114,-8.125600,384.998291
-195.098434,-8.124421,384.426605
-195.042587,-8.130492,383.854645
-194.986694,-8.136562,383.282715
-194.930817,-8.132301,382.710693
-194.874908,-8.124741,382.138550
-194.818970,-8.117773,381.566437
-194.763245,-8.115356,380.994049
-194.707428,-8.112929,380.421539
-194.655640,-8.108819,379.890717
-194.616089,-8.103308,379.491882
-194.548904,-8.096200,378.789886
-194.496017,-8.091694,378.246124
-194.443710,-8.087573,377.709167
-194.384308,-8.083041,377.094208
-194.320953,-8.078282,376.436401
-194.256927,-8.073484,375.770599
-194.195328,-8.068829,375.131958
-194.139404,-8.064502,374.555450
-194.092316,-8.060688,374.076141
-194.020920,-8.057010,373.327179
-193.973724,-8.055295,372.843658
-193.930237,-8.053717,372.401398
-193.874222,-8.052304,371.829529
-193.818161,-8.050839,371.257599
-193.762177,-8.048310,370.685455
-193.706558,-8.041714,370.112885
-193.650909,-8.035245,369.540283
-193.595230,-8.031921,368.968262
-193.539551,-8.032065,368.396942
-193.483810,-8.032256,367.825592
-193.427597,-8.027158,367.253082
-193.371246,-8.020130,366.680176
-193.314804,-8.012815,366.107208
-193.258545,-8.009239,365.535126
-193.202240,-8.005490,364.963013
-193.145905,-8.003416,364.390930
-193.089539,-8.007339,363.818756
-193.033127,-8.011384,363.246490
-192.976517,-8.012208,362.674713
-192.919678,-8.009094,362.103394
-192.862762,-8.006097,361.532043
-192.806168,-7.993931,360.959900
-192.749634,-7.977762,360.387421
-192.693207,-7.961753,359.814941
-192.636597,-7.942394,359.240417
-192.580093,-7.922959,358.665771
-192.523453,-7.906557,358.091522
-192.466324,-7.904856,357.519135
-192.409134,-7.902943,356.946686
-192.352112,-7.900448,356.374878
-192.295380,-7.897160,355.803711
-192.238525,-7.893850,355.232605
-192.181549,-7.889020,354.661621
-192.124390,-7.883439,354.090637
-192.067200,-7.878021,353.519806
-192.010223,-7.872806,352.947845
-191.953262,-7.867758,352.375824
-191.896194,-7.863139,351.803986
-191.839249,-7.861092,351.232819
-191.782166,-7.859030,350.661682
-191.725189,-7.857087,350.090759
-191.668518,-7.855345,349.520172
-191.611725,-7.853614,348.949554
-191.554672,-7.851056,348.379028
-191.497421,-7.848045,347.808594
-191.440018,-7.844963,347.238159
-191.383316,-7.845297,346.667419
-191.326599,-7.846057,346.096771
-191.269806,-7.846773,345.526123
-191.212952,-7.846766,344.955444
-191.155991,-7.846771,344.384766
-191.099075,-7.846709,343.814453
-191.042450,-7.846687,343.244965
-190.985641,-7.846550,342.675354
-190.928772,-7.848982,342.105865
-190.871841,-7.853102,341.536407
-190.814697,-7.857278,340.966888
-190.758301,-7.853889,340.396759
-190.701889,-7.849078,339.826416
-190.645386,-7.844034,339.256104
-190.589172,-7.834195,338.685425
-190.532806,-7.824487,338.114746
-190.476257,-7.818877,337.544250
-190.419495,-7.822427,336.973969
-190.362549,-7.825827,336.403778
-190.305954,-7.825998,335.833893
-190.249603,-7.823604,335.264343
-190.193024,-7.820899,334.694702
-190.136627,-7.819465,334.125549
-190.080109,-7.818061,333.556488
-190.023407,-7.817175,332.987335
-189.966843,-7.832024,332.416840
-189.910095,-7.846887,331.846252
-189.853363,-7.858925,331.275726
-189.796570,-7.862919,330.705383
-189.739655,-7.867122,330.135071
-189.682953,-7.867971,329.564484
-189.626450,-7.865659,328.993713
-189.569870,-7.863397,328.422913
-189.513199,-7.858984,327.850647
-189.456467,-7.853861,327.277924
-189.399704,-7.848672,326.705231
-189.342834,-7.845573,326.132843
-189.285965,-7.842440,325.560486
-189.229050,-7.839310,324.988068
-189.172195,-7.836236,324.415833
-189.115311,-7.833173,323.843506
-189.058258,-7.830917,323.270844
-189.001022,-7.829583,322.697784
-188.943771,-7.828349,322.124634
-188.886673,-7.823468,321.550964
-188.829651,-7.816993,320.977020
-188.772675,-7.810601,320.402954
-188.715530,-7.804283,319.828857
-188.658417,-7.798037,319.254700
-188.601410,-7.791813,318.680450
-188.544449,-7.786164,318.105713
-188.487549,-7.780428,317.530945
-188.430481,-7.777596,316.956421
-188.373184,-7.779428,316.382355
-188.315903,-7.781194,315.808197
-188.259033,-7.779255,315.234711
-188.202377,-7.774936,314.661652
-188.145813,-7.770763,314.088501
-188.088715,-7.767629,313.514374
-188.031601,-7.764852,312.940033
-187.974579,-7.762224,312.365692
-187.918030,-7.760970,311.791718
-187.861511,-7.759762,311.217651
-187.804962,-7.756358,310.643555
-187.748276,-7.747818,310.069519
-187.691696,-7.739275,309.495422
-187.635010,-7.737701,308.921448
-187.578308,-7.742300,308.347473
-187.521683,-7.746823,307.773560
-187.465500,-7.744179,307.199799
-187.409485,-7.739243,306.626068
-187.353455,-7.734048,306.052307
-187.297424,-7.733038,305.479218
-187.241364,-7.731843,304.906067
-187.185471,-7.728549,304.332581
-187.129654,-7.716923,303.757751
-187.073914,-7.705393,303.182861
-187.018173,-7.697990,302.608459
-186.962341,-7.695933,302.034698
-186.906525,-7.693972,301.460876
-186.851151,-7.690813,300.887360
-186.796066,-7.687153,300.313995
-186.740906,-7.683411,299.740570
-186.686050,-7.672602,299.168549
-186.631210,-7.660750,298.596741
-186.576370,-7.650100,298.024628
-186.521103,-7.648879,297.450775
-186.465912,-7.647727,296.876831
-186.410995,-7.644436,296.303131
-186.356705,-7.636796,295.730072
-186.302338,-7.629142,295.156891
-186.247543,-7.624693,294.584381
-186.192337,-7.622824,294.012299
-186.137161,-7.620959,293.440247
-186.082397,-7.616384,292.867126
-186.027832,-7.611055,292.293732
-185.973251,-7.605651,291.720367
-185.917999,-7.601480,291.147491
-185.862732,-7.597231,290.574677
-185.807587,-7.594279,290.001831
-185.752930,-7.596259,289.428986
-185.698212,-7.598151,288.856110
-185.643173,-7.596205,288.283630
-185.587799,-7.589317,287.711823
-185.532333,-7.582311,287.139954
-185.476822,-7.578671,286.567719
-185.421310,-7.576728,285.995331
-185.365738,-7.574833,285.422913
-185.310028,-7.574585,284.850403
-185.254333,-7.574649,284.277893
-185.198471,-7.575025,283.705414
